taxon,Locality,institution,ID,Sex,dorsal_color,ventral_color,dorsal-ventral_color_transition,ventral_tail_color,Chin_color,dorsal_scale_rows_anterior (10 ventrals in),dorsal_scale_rows_midbody,dorsal_scale_rows_posterior (5 before vent),anal_plate,ventrals,subcaudal_type,subcaudals_left,subcaudals_right,head_length,head_width,head_length-width_ratio,total_length,SVL ,tail_length ,tail_total_ratio,body_width_midbody1 ,body_width_midbody2 ,body_width_midbody3 ,body_width_midbody_average,radius,circumference,anterior_chin_shield_length_left,anterior_chin_shield_width_left,posterior_chin_shield_length_left,posterior_chin_shield_width_left,intergenial_length_left,intergenial_width_left,anterior_chin_shield_length_right,anterior_chin_shield_width_right,posterior_chin_shield_length_right,posterior_chin_shield_width_right,intergenial_length_right,intergenial_width_right,temporal_scale_formula: ant+post (L | R),supraoculars (L | R),preoculars (L | R),suboculars (L | R),postoculars (L | R),supralabials (L | R),supralabials_contacts_loreal (L | R),supralabials_contact_eye (L | R),infralabials (L | R),infralabials_contact_anterior_chin_shields (L | R),infralabials_contact_posterior_chin_shields (L | R)
Hypsiscopus murphi,Taiwan,AMNH,76125,NA,greyish/purple,light yellow/creamish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of some ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,126,divided,36,36,18.24,10.32,1.77,341.72,294,47.72,0.14,11.29,11.33,11.57,11.4,5.7,35.8,3.61,1.48,2.99,1.34,2.1,0.6,3.47,1.23,3.55,1.39,1.62,0.6,1+2,1,2 | 1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,NCSM,76557,Female,light purple/grey,cream/yellow; immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,129,divided,33,32,18.71,11.92,1.57,352.78,317.5,35.28,0.1,10.89,10.96,10.9,10.92,5.46,34.3,4.19,1.96,3.4,1.3,1.86,0.89,3.97,1.54,3.78,1.57,1.88,0.83,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,NUoL,537,Female,olive greenish/grey,cream/yellow; immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,128,divided,33,32,17.29,10.32,1.68,353.82,317.5,36.32,0.1,13.13,13.69,13.49,13.44,6.72,42.21,4.8,1.19,3,1.87,2.1,0.79,4.11,1.81,3.2,1.71,1.62,0.75,1+2,1,1,0,2,8,2+3,4+5,10,1–5,4+5
Hypsiscopus murphi,Upper Mainland SEA,NCSM,85490,Male,light purple/grey,cream/faint orange; immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe starting at subcaudal pair 12 from vent; subcaudals clean,trimmed,19,19,15,divided,125,divided,41,41,14.65,9.15,1.6,355.92,310,45.92,0.13,10.02,10.02,10.11,10.05,5.03,31.57,3.77,1.71,3.07,1.41,1.12,0.59,3.71,1.77,2.98,1.51,1.25,0.97,1+2,1,1,0,2,8,2+3,4+5,10,1–5,4+5
Hypsiscopus murphi,East of Red River [China],AMNH,33905,Female?,greyish/purple,yellow; faint pigmentation at posterior edge of scales; faint half moon on anterior part of posterior ventrals,gradual (DSR 4 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,128,divided,34,34,15.93,10.85,1.47,358.32,317.5,40.82,0.11,11.32,11.57,11.27,11.39,5.69,35.77,3.5,1.92,3.46,1.53,1.98,1.06,3.03,1.79,3.78,1.8,1.37,0.76,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,25391,male,dark/charcoal grey,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean (starts about 4 subcaudals from the vent),trimmed,19,19,17,divided,126,divided,37,38,15.2,9.43,1.61,359.63,315,44.63,0.12,10.26,10.23,10.21,10.23,5.12,32.15,4.16,4.21,1.52,1.11,1.63,0.44,3.93,1.36,3.96,1.27,1.52,0.43,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Sumatra,MCZ,37774,NA,light purple/grey; charcoal grey spots down anterior half of vertebral scales,cream/yellow; immaculate,"sharp, but some blending (between DSR 2 and 3 from ventrals); scale row 3 from ventrals are darker than surrounding rows making a lateral stripe on each side",charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,118,divided,34,35,19.35,11.31,1.71,360.96,305,55.96,0.16,13.75,14,13.95,13.9,6.95,43.67,4.88,1.83,4.42,2.01,1.42,0.88,4.28,1.79,4.27,1.69,1.39,0.58,1+2,1,1,0,2,8,2+3,4+5,8 | 9,1–5,5+6 | 4+5
Hypsiscopus murphi,Taiwan,UF,13227-7,NA,greyish/purple,yellowish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of some ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,16,divided,125,divided,34,35,18.43,11.24,1.64,363.6,316,47.6,0.13,11.92,11.98,12.13,12.01,6.01,37.73,3.79,2.07,5.05,1.91,3.06,0.85,4.45,1.95,4.71,1.59,1.78,0.97,1+2 | 1+3,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Taiwan,UF,13231-3,NA,light greyish/purple,yellowish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,126,divided,36,35,17.59,13.52,1.3,365.13,321,44.13,0.12,14.34,14.32,14.34,14.33,7.17,45.03,3.78,1.97,3.6,1.67,1.96,0.89,3.06,2.18,3.3,1.72,1.67,1.17,1+1 | 1+2,1,1,0,2,8,1+2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,East of Red River [China],AMNH,33903,Male,charcoalish grey,yellow (mustard); faint pigmentation at posterior edge of scales; grey blotches at anterior edge of scales on some scales; half moon on anterior part of ventrals 23 ventrals away from vent,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,127,divided,39,40,14.6,9.13,1.6,365.84,321,44.84,0.12,9.92,10.31,10.16,10.13,5.07,31.82,3.54,1.71,3.29,1.64,1.59,0.78,3.57,1.89,3.21,1.66,1.32,0.92,1+2,1,1,0,2,8,2+3,4+5,10,1–5,4+5
Hypsiscopus murphi,Upper Mainland SEA,NCSM,78627,Female,light purple/grey,cream; immaculate,sharp (between DSR 2 and 3 from ventrals),charcol grey mid-ventral stripe starting at subcaudal pair 5 from vent; subcaudals clean,trimmed,19,19,15,divided,130,divided,34,35,17.45,9.98,1.75,365.89,326,39.89,0.11,9.68,9.59,9.71,9.66,4.83,30.35,3.14,1.34,3.5,1.17,1.59,0.87,3.75,1.84,3.25,1.21,1.4,0.74,1+2,1,1,0,2,8,2+3,4+5,10,1–5,4+5
Hypsiscopus murphi,Vietnam,ROM,32386,NA,light greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; a bit choppy though (not continuous); subcaudals clean (starts about 6 subcaudals from the vent),trimmed,19,19,15,divided,132,divided,33,33,14.58,11.23,1.3,366.97,333,33.97,0.09,10.6,10.81,10.36,10.59,5.3,33.27,4.29,1.82,4.43,1.28,1.58,0.99,3.93,1.65,3.83,1.72,1.61,0.73,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,263709,male,"greyish/purpleish (not as distinct as Sumatra and Java, but there are some dark scales near the head that make a dorsolateral stripe)",cream;immaculate,"sharp but kind of gradual anterior edge of DSR 3 has charcoal grey); not as prominent, but some darker coloration on the DSR 4 makes a lateral stripe, but not as visible as Java and Sumatra specimens)",charcol grey mid-ventral stripe (starting 6 subcaudals away from the vent); subcaudals clean,trimmed,19,19,17,divided,113,divided,39,40,17,10.42,1.63,367,310,57,0.65,10.12,10.52,11.07,10.57,10.72,10.79,3.89,1.62,2.99,1.26,1.72,0.53,4.01,1.63,3.24,1.2,1.16,0.58,1+2 | 2+2,1,1,0,2,8,3,4,10,1–6 | 1–5,6 | 5+6
Hypsiscopus murphi,Upper Mainland SEA,FMNH,263704,male,light greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe (starting at subcaudals 6 from vent); subcaudals clean,trimmed,19,19,15,divided,127,divided,39,39,14.29,8.6,1.66,368.03,326,42.03,0.11,11.89,11.82,11.85,11.85,11.84,11.85,3.6,1.43,3.35,1.49,1.28,0.35,3.3,1.45,2.97,1.22,0.91,0.67,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,FMNH,263714,NA,light greyish/purple,cream;immaculate,"sharp (between DSR 3 and 4 from ventrals; tiny bit of bleeding on anterior edge or DSR 1,2,3)",charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,124,divided,33,33,18.31,10.8,1.7,368.51,330,38.51,0.1,10.73,10.68,10.73,10.71,10.71,10.72,4.47,1.53,3.34,1.4,1.48,0.4,3.59,1.23,3.53,1.29,1.34,0.43,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Lower Mainland SEA,FMNH,250123,NA,tan/brownish/purpleish,cream;immaculate,"sharp, but some blending (between DSR 3 and 4 from ventrals); scale row 3 from ventrals are darker than surrounding rows making a lateral stripe on each side",charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,123,divided,38,38,17.13,10.88,1.57,374.46,330,44.46,0.12,10.82,10.74,10.54,10.7,5.35,33.62,4.68,1.68,3.6,1.16,1.7,0.63,4.32,1.29,3.63,1.16,1.79,0.46,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,32393,NA,light greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean ,trimmed,19,19,15,divided,134,divided,39,39,16.28,9.79,1.66,377.16,332.5,44.66,0.12,11.73,11.87,12.05,11.88,5.94,37.33,4.02,1.87,3.42,1.54,1.83,0.85,3.53,1.81,3.51,1.36,1.56,0.83,1+2,1,1,0,2,8,2+3,4+5,10 | 11,1–5 | 1–6,5+6 | 6+7
Hypsiscopus murphi,East of Red River [China],AMNH,33908,Female?,greyish/purple,yellowish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,127,divided,34,34,16.91,10.02,1.69,378.79,338,40.79,0.11,12.35,12.41,12.52,12.43,6.21,39.04,3.78,1.7,4.18,2.12,1.69,0.77,3.66,1.75,4.18,1.7,1.79,0.84,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Taiwan,UF,13228-1,Male,greyish/purple,yellowish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of ventrals,gradual (DSR 4 from ventrals is more dark than light); scale row 3-4 from ventrals are a bit darker than surrounding rows making a lateral stripe on each side,charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,126,divided,34,35,17.81,11.81,1.51,382.87,337.5,45.37,0.12,10.66,10.78,10.65,10.7,5.35,33.6,3.55,2.02,3.46,1.6,2.32,1.13,3.54,1.99,3.62,1.62,1.71,0.98,1+2,1,1,0,2,8,1+2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,263706,NA,greyish/purple,cream;immaculate,"sharp (between DSR 3 and 4 from ventrals; tiny bit of bleeding, but barely)",charcol grey mid-ventral stripe (starting 6 subcaudals away from the vent); subcaudals clean,trimmed,19,19,17,divided,118,divided,38,39,17.13,11.05,1.55,383.01,336,47.01,0.12,14.35,14.89,14.6,14.61,14.7,14.64,3.85,1.94,3.68,1.37,0.94,0.67,3.9,1.58,3.51,1.44,0.97,0.9,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,UF,72677,Female?,greyish/purple,cream;immaculate,sharp (between DSR 2 and 3 from ventrals),charcol grey mid-ventral stripe broken in some spots; subcaudals clean,bearded/trimmed?,19,19,15,divided,125,divided,33,32,18.34,11.64,1.58,383.17,343.5,39.67,0.1,11.33,11.03,11.38,11.25,5.62,35.33,4.03,1.56,3.21,1.09,1.92,0.96,3.75,1.71,3.65,1.68,1.3,0.75,1+2,1,1,0,2,8,2+3,4+5,10 | 8,1–5,5+6
Hypsiscopus murphi,Mainland SEA,UF,61113,NA,greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,124,divided,31,32,16.34,8.57,1.91,385.49,345,40.49,0.11,9.82,9.67,9.8,9.76,4.88,30.67,3.87,1.88,2.4,1.48,1.17,0.56,3.67,1.41,3.9,1.9,1.24,0.75,1+2 | 1+1,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,FMNH,263712,NA,light greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,123,divided,31,31,19.05,11.26,1.69,394,349,45,0.11,11.05,10.85,11.17,11.02,11.01,11.07,4.69,1.78,3.44,1.03,1.66,0.41,4.07,1.57,3.41,1.37,1.33,0.32,1+2,1,1,0,2,8,2+3,4+5,9,1–5,5
Hypsiscopus plumbea,Borneo,MCZ,22653,Female?,light purple/grey,cream/yellow; immaculate,"sharp, but some blending (between DSR 1 and 2 from ventrals)",charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,113,divided,32,33,21.5,14.88,1.44,397.88,344.5,53.38,0.13,11.91,11.85,11.67,11.81,5.91,37.1,4.71,2.77,4.14,2.17,1.75,1.72,4.91,2.52,4.23,1.99,1.96,1.25,1+2,1,1,0,2,8,2+3,4+5,10,1–5,4+5
Hypsiscopus murphi,Vietnam,ROM,32376,NA,charcoal grey,yellow/goal;immaculate,sharp (between DSR 3 and 4 from ventrals) (but some a tiny bit of bleeding into the light colored lateral scales),charcol grey mid-ventral stripe; a bit choppy though (not continuous); subcaudals clean,trimmed,19,19,16,divided,126,divided,37,38,14.27,9.63,1.48,398.93,355,43.93,0.11,10.83,10.94,11.05,10.94,5.47,34.37,6.61,1.95,3.88,1.42,1.61,0.7,4.02,1.85,4.44,1.42,1.86,0.64,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Taiwan,UF,13229-5,NA,light greyish/purple,yellowish; very little to no pigmentation at posterior edge of scales; faint half moon on anterior part of some ventrals,gradualish/sharpish (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,125,divided,33,33,19.29,13.93,1.38,400.63,357,43.63,0.11,13.33,13.27,13.11,13.24,6.62,41.58,4.37,2.4,4.2,1.91,2.34,0.82,3.83,2.17,4.25,1.9,1.78,0.91,1+2,1,1,0,2,8,1+2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,FMNH,263723,NA,greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe (starting 6 subcaudals away from the vent); subcaudals clean,trimmed,19,19,16,divided,124,divided,33,33,17.17,10.81,1.59,401.35,359,42.35,0.11,12.05,12.16,12.84,12.35,12.45,12.55,3.92,3.04,3.42,1.55,1.75,0.69,3.38,1.52,3.41,1.45,1.77,0.74,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Taiwan,AMNH,84480,NA,greyish/purple,light yellow/creamish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of some ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,127,divided,41,40,16.43,10.59,1.55,402.77,352,50.77,0.13,12.01,11.68,11.75,11.81,5.91,37.11,3.31,1.96,2.97,1.25,2.74,0.66,3.49,2.28,2.95,1.85,1.67,0.79,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,NCSM,85517,Female,"light purple/grey; single, charcoal grey blotches here and there",cream; immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,122,divided,34,34,19.52,11.41,1.71,407.75,360,47.75,0.12,12.81,12.89,12.41,12.7,6.35,39.91,3.9,1.25,3.63,1.47,1.67,0.62,4.37,1.19,3.61,1.57,1.6,0.41,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,30933,female (gravid),greyish/purple,cream/yellowish; consistent halfmoon grey pigmentation at middle of anterior edge of scales; grey pigmentation along all anterior edge of scales,gradual,charcol grey mid-ventral stripe; clean(ish) with some bleeding pigmentation into subcaudauls,trimmed,19,19,17,divided,126,divided,28,29,18.4,10.26,1.79,409,365,44,0.11,14.49,14.75,14.65,14.63,7.32,45.96,4.09,2.9,3.57,1.35,1.27,0.75,4.09,2.29,3.64,1.89,1.13,0.77,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,NCSM,85493,Female,light purple/grey,cream/yellow; immaculate,"sharp, but some blending (between DSR 3 and 4 from ventrals)",charcol grey mid-ventral stripe starting at subcaudal pair 5 from vent; subcaudals clean,trimmed,19,19,15,divided,127,divided,35,35,19.02,11.13,1.71,412.14,371,41.14,0.1,14.07,14.14,14.17,14.13,7.06,44.38,4.07,2,3.32,1.49,1.75,0.46,3.96,2.07,3.75,1.82,1.5,0.73,1+2,1,1,0,2,8,2+3,4+5,10,1–5,4+5
Hypsiscopus murphi,Upper Mainland SEA,NCSM,79037,NA,light purple/grey,cream/yellow; immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe starting at subcaudal pair 4 from vent; subcaudals clean,trimmed,19,19,15,divided,126,divided,33,34,13.57,9.81,1.38,414.47,373,41.47,0.1,12.63,12.75,12.13,12.5,6.25,39.28,3.61,1.34,3.76,1.28,1.23,0.71,3.51,1.41,3.9,1.17,0.9,0.38,1+2,1,1,0,2,8 | 9,2+3,4+5,10,1–5,4+5
Hypsiscopus murphi,East of Red River [China],AMNH,33911,Male,olive greenish/grey; some random scales more olive green,yellow (mustard); faint pigmentation at posterior edge of scales; faint half moon on anterior part of ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,126,divided,32,32,19.95,13.63,1.46,414.98,372.5,42.48,0.1,13.36,13.58,13.39,13.44,6.72,42.23,4.47,2.28,4.69,2.12,2.25,13.3,4.28,2.25,4.52,1.84,2.1,1.32,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
